Time	Type	R/W	AP/DP	Register	Request byte	ACK	WData	WData details
2.85694810	Operation	read	AccessPort	DRW	0x9F	OK	0xFC36F7FE	
2.85702958	Operation	read	AccessPort	DRW	0x9F	OK	0x22006823	
2.85711106	Operation	read	AccessPort	DRW	0x9F	OK	0x2001701A	
2.85719254	Operation	read	AccessPort	DRW	0x9F	OK	0x2000BD10	
2.85727402	Operation	read	AccessPort	DRW	0x9F	OK	0x60184B03	
2.85735550	Operation	read	AccessPort	DRW	0x9F	OK	0x2000BD10	
2.85743698	Operation	read	AccessPort	DRW	0x9F	OK	0xBF00BD10	
2.85751846	Operation	read	AccessPort	DRW	0x9F	OK	0x40048034	
2.85759992	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF8DE0	
2.85768140	Operation	read	AccessPort	DRW	0x9F	OK	0x00002C1C	
2.85776288	Operation	read	AccessPort	DRW	0x9F	OK	0x681B4B0D	
2.85784436	Operation	read	AccessPort	DRW	0x9F	OK	0x6F00F413	
2.85792584	Operation	read	AccessPort	DRW	0x9F	OK	0x2817D013	
2.85800732	Operation	read	AccessPort	DRW	0x9F	OK	0xF240D10A	
2.85808880	Operation	read	AccessPort	DRW	0x9F	OK	0x4B0A3202	
2.85817028	Operation	read	AccessPort	DRW	0x9F	OK	0x4B0A601A	
2.85825176	Operation	read	AccessPort	DRW	0x9F	OK	0xF0427B5A	
2.85833324	Operation	read	AccessPort	DRW	0x9F	OK	0x735A0201	
2.85841472	Operation	read	AccessPort	DRW	0x9F	OK	0x47702001	
2.85849620	Operation	read	AccessPort	DRW	0x9F	OK	0x7B5A4B06	
2.85857768	Operation	read	AccessPort	DRW	0x9F	OK	0x02FEF002	
2.85865916	Operation	read	AccessPort	DRW	0x9F	OK	0x2000735A	
2.85874062	Operation	read	AccessPort	DRW	0x9F	OK	0x20004770	
2.85882212	Operation	read	AccessPort	DRW	0x9F	OK	0xBF004770	
2.85890358	Operation	read	AccessPort	DRW	0x9F	OK	0x40048034	
2.85898506	Operation	read	AccessPort	DRW	0x9F	OK	0x4004B008	
2.85906654	Operation	read	AccessPort	DRW	0x9F	OK	0x4006B000	
2.85914802	Operation	read	AccessPort	DRW	0x9F	OK	0x41F0E92D	
2.85922950	Operation	read	AccessPort	DRW	0x9F	OK	0x4B1F4607	
2.85931098	Operation	read	AccessPort	DRW	0x9F	OK	0xF413681B	
2.85939246	Operation	read	AccessPort	DRW	0x9F	OK	0xD0376F00	
2.85947394	Operation	read	AccessPort	DRW	0x9F	OK	0x681B4B1D	
2.85955542	Operation	read	AccessPort	DRW	0x9F	OK	0x2201B10B	
2.85963690	Operation	read	AccessPort	DRW	0x9F	OK	0x4B1C701A	
2.85971838	Operation	read	AccessPort	DRW	0x9F	OK	0x3401781C	
2.85979986	Operation	read	AccessPort	DRW	0x9F	OK	0xBF282C28	
2.85988136	Operation	read	AccessPort	DRW	0x9F	OK	0x4D1A2400	
2.85996284	Operation	read	AccessPort	DRW	0x9F	OK	0xF8DF4E1A	
2.86004432	Operation	read	AccessPort	DRW	0x9F	OK	0xE017806C	
2.86012580	Operation	read	AccessPort	DRW	0x9F	OK	0xFBAEF7FF	
2.86020726	Operation	read	AccessPort	DRW	0x9F	OK	0xDC0F2840	
2.86028874	Operation	read	AccessPort	DRW	0x9F	OK	0xF0137933	
2.86037022	Operation	read	AccessPort	DRW	0x9F	OK	0xD00F0F80	
2.86045170	Operation	read	AccessPort	DRW	0x9F	OK	0x3301782B	
2.86053318	Operation	read	AccessPort	DRW	0x9F	OK	0xBF282B28	
2.86061466	Operation	read	AccessPort	DRW	0x9F	OK	0xF8182300	
2.86069614	Operation	read	AccessPort	DRW	0x9F	OK	0xB2D22003	
2.86077762	Operation	read	AccessPort	DRW	0x9F	OK	0xB2DB71F2	
2.86085910	Operation	read	AccessPort	DRW	0x9F	OK	0xE003702B	
2.86094058	Operation	read	AccessPort	DRW	0x9F	OK	0xDD0128FF	
2.86102206	Operation	read	AccessPort	DRW	0x9F	OK	0xFABAF7FF	
2.86110354	Operation	read	AccessPort	DRW	0x9F	OK	0xB2DB782B	
2.86118502	Operation	read	AccessPort	DRW	0x9F	OK	0xD0E3429C	
2.86126650	Operation	read	AccessPort	DRW	0x9F	OK	0x4B0BB2FF	
2.86134798	Operation	read	AccessPort	DRW	0x9F	OK	0x2201551F	
2.86142948	Operation	read	AccessPort	DRW	0x9F	OK	0x701A4B0A	
2.86151096	Operation	read	AccessPort	DRW	0x9F	OK	0x4B05B2E4	
2.86159244	Operation	read	AccessPort	DRW	0x9F	OK	0x22BC701C	
2.86167392	Operation	read	AccessPort	DRW	0x9F	OK	0x70DA4B05	
2.86175540	Operation	read	AccessPort	DRW	0x9F	OK	0x81F0E8BD	
2.86183688	Operation	read	AccessPort	DRW	0x9F	OK	0x40048034	
2.86191836	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF8E54	
2.86199986	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF8E58	
2.86208132	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF8E51	
2.86216280	Operation	read	AccessPort	DRW	0x9F	OK	0x4006B000	
2.86224428	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF8DE8	
2.86232576	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF8DE4	
2.86240724	Operation	read	AccessPort	DRW	0x9F	OK	0x4FF8E92D	
2.86248872	Operation	read	AccessPort	DRW	0x9F	OK	0x4B284607	
2.86257020	Operation	read	AccessPort	DRW	0x9F	OK	0xF413681B	
2.86265168	Operation	read	AccessPort	DRW	0x9F	OK	0xD0496F00	
2.86273316	Operation	read	AccessPort	DRW	0x9F	OK	0x681B4B26	
2.86281464	Operation	read	AccessPort	DRW	0x9F	OK	0x2201B10B	
2.86289612	Operation	read	AccessPort	DRW	0x9F	OK	0xEB07701A	
2.86297760	Operation	read	AccessPort	DRW	0x9F	OK	0x455F0B01	
2.86305908	Operation	read	AccessPort	DRW	0x9F	OK	0xF8DFD23D	
2.86314056	Operation	read	AccessPort	DRW	0x9F	OK	0x4E229098	
2.86322204	Operation	read	AccessPort	DRW	0x9F	OK	0x808CF8DF	
2.86330352	Operation	read	AccessPort	DRW	0x9F	OK	0xA090F8DF	
2.86338500	Operation	read	AccessPort	DRW	0x9F	OK	0x4000F899	
2.86346648	Operation	read	AccessPort	DRW	0x9F	OK	0x2C283401	
2.86354798	Operation	read	AccessPort	DRW	0x9F	OK	0x2400BF28	
2.86362944	Operation	read	AccessPort	DRW	0x9F	OK	0xB2ED7835	
2.86371092	Operation	read	AccessPort	DRW	0x9F	OK	0xD12042A5	
2.86379242	Operation	read	AccessPort	DRW	0x9F	OK	0xF88823BC	
2.86387390	Operation	read	AccessPort	DRW	0x9F	OK	0xF7FF3003	
2.86395536	Operation	read	AccessPort	DRW	0x9F	OK	0x2840FB51	
2.86403684	Operation	read	AccessPort	DRW	0x9F	OK	0xF898DC11	
2.86411834	Operation	read	AccessPort	DRW	0x9F	OK	0xF0133004	
2.87090604	Line reset							
2.87124990	Line reset							
2.87160672	Operation	read	DebugPort	IDCODE	0xA5	OK	0x2BA01477	DESIGNER=0x477, PARTNO=0xBA01, Version=0x2
2.87167902	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001F	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=1
2.87178036	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
2.87188088	Operation	write	DebugPort	CTRL/STAT	0xA9	OK	0x04000000	CSYSPWRUPACK=0, CSYSPWRUPREQ=0, CDBGPWRUPACK=0, CDBGPWRUPREQ=0, CDBGRSTACK=0, CDBGRSTREQ=1, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=0, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
2.87198166	Operation	write	DebugPort	CTRL/STAT	0xA9	OK	0x00000000	CSYSPWRUPACK=0, CSYSPWRUPREQ=0, CDBGPWRUPACK=0, CDBGPWRUPREQ=0, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=0, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
2.87208232	Operation	write	DebugPort	CTRL/STAT	0xA9	OK	0x50000000	CSYSPWRUPACK=0, CSYSPWRUPREQ=1, CDBGPWRUPACK=0, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=0, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
2.87218324	Operation	write	DebugPort	CTRL/STAT	0xA9	OK	0x50000032	CSYSPWRUPACK=0, CSYSPWRUPREQ=1, CDBGPWRUPACK=0, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=1, STICKYCMP=1, TRNMODE=Normal, STICKYORUN=1, ORUNDETECT=0
2.87228850	Operation	write	DebugPort	SELECT	0xB1	OK	0x01000000	APSEL=0x01, APBANKSEL=0x0, PRESCALER=0x0
2.87238616	Operation	read	AccessPort	CSW	0x87	OK	0x00000000	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Auto-increment off, Size=Byte (8 bits)
2.87245250	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x0000003A	
2.87253036	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
2.87263196	Operation	write	AccessPort	CSW	0xA3	OK	0x23000052	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=1, AddrInc=Increment single, Size=Word (32 bits)
2.87274862	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
2.87285876	Operation	write	AccessPort	TAR	0x8B	OK	0xE000ED30	
2.87296090	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
2.87306330	Operation	write	AccessPort	BD0	0xA3	OK	0x0000001F	
2.87317304	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
2.87327356	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
2.87337570	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
2.87347812	Operation	write	AccessPort	BD3	0xBB	OK	0x00000000	
2.87358760	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
2.87368814	Operation	write	AccessPort	TAR	0x8B	OK	0xE0002000	
2.87379000	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
2.87389242	Operation	write	AccessPort	BD0	0xA3	OK	0x00000000	
2.87400190	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
2.87410242	Operation	write	AccessPort	TAR	0x8B	OK	0xE0001020	
2.87420458	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
2.87430714	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
2.87441662	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
2.87451714	Operation	write	AccessPort	TAR	0x8B	OK	0xE0001030	
2.87461902	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
2.87472156	Operation	write	AccessPort	BD2	0x93	OK	0x00000000	
2.87483132	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
2.87493184	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
2.87503398	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
2.87513640	Operation	write	AccessPort	BD0	0xA3	OK	0xA05F0001	
2.87525820	Operation	write	DebugPort	SELECT	0xB1	OK	0x01000000	APSEL=0x01, APBANKSEL=0x0, PRESCALER=0x0
2.87535588	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
2.87542220	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
2.89187586	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
2.95167104	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
3.01146150	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
3.07124678	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
3.13103252	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
3.19081472	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
3.25059740	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
3.31037928	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
3.37016272	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
3.42994380	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
3.48972514	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
3.54950696	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
3.60929082	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
3.66907608	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
3.72886246	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
3.78864182	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
3.84842062	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
3.90820278	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
3.96798396	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
4.02776400	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
4.08753750	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
4.14731164	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
4.20708370	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
4.26685916	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
4.32663748	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
4.38641238	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
4.44618618	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
4.50595848	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
4.56573688	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
4.62551006	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
4.68528072	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
4.74504886	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
4.80481344	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
4.86457956	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
4.92434742	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
4.98411254	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
5.04387600	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
5.10363768	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
5.16340228	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
5.22316486	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
5.28293136	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
5.34269740	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
5.40246634	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
5.46223296	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
5.52200108	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
5.58176874	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
5.64153346	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
5.70129916	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
5.76107320	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
5.82084500	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
5.88062162	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
5.94039346	Operation	read	AccessPort	CSW	0x87	OK	0x0000003A	DbgSwEnable=0, Prot=0x00, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Reserved, Size=Word (32 bits)
6.14359910	Line reset							
6.14394298	Line reset							
6.14429984	Operation	read	DebugPort	IDCODE	0xA5	OK	0x2BA01477	DESIGNER=0x477, PARTNO=0xBA01, Version=0x2
6.14437214	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001F	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=1
6.14447350	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
6.14457402	Operation	write	DebugPort	CTRL/STAT	0xA9	OK	0x04000000	CSYSPWRUPACK=0, CSYSPWRUPREQ=0, CDBGPWRUPACK=0, CDBGPWRUPREQ=0, CDBGRSTACK=0, CDBGRSTREQ=1, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=0, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
6.14467482	Operation	write	DebugPort	CTRL/STAT	0xA9	OK	0x00000000	CSYSPWRUPACK=0, CSYSPWRUPREQ=0, CDBGPWRUPACK=0, CDBGPWRUPREQ=0, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=0, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
6.14477550	Operation	write	DebugPort	CTRL/STAT	0xA9	OK	0x50000000	CSYSPWRUPACK=0, CSYSPWRUPREQ=1, CDBGPWRUPACK=0, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=0, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
6.14487644	Operation	write	DebugPort	CTRL/STAT	0xA9	OK	0x50000032	CSYSPWRUPACK=0, CSYSPWRUPREQ=1, CDBGPWRUPACK=0, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=1, STICKYCMP=1, TRNMODE=Normal, STICKYORUN=1, ORUNDETECT=0
6.14498402	Operation	write	AccessPort	CSW	0xA3	OK	0x23000052	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=1, AddrInc=Increment single, Size=Word (32 bits)
6.14510070	Operation	write	AccessPort	TAR	0x8B	OK	0xE000EDF0	
6.14521060	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000010	APSEL=0x00, APBANKSEL=0x1, PRESCALER=0x0
6.14531302	Operation	write	AccessPort	BD0	0xA3	OK	0xA05F0001	
6.14542468	Operation	write	AccessPort	BD3	0xBB	OK	0x01000001	
6.14554882	Line reset							
6.14589268	Line reset							
6.14624956	Operation	read	DebugPort	IDCODE	0xA5	OK	0x2BA01477	DESIGNER=0x477, PARTNO=0xBA01, Version=0x2
6.14632188	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001F	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=1
