Time	Type	R/W	AP/DP	Register	Request byte	ACK	WData	WData details
28.83955273	Operation	write	DebugPort	SELECT	0xB1	OK	0x000000F0	APSEL=0x00, APBANKSEL=0xF, PRESCALER=0x0
28.84032642	Operation	read	AccessPort	IDR	0x9F	OK	0xA05F0003	Revision=0xA, JEP-106 continuation=0x0, JEP-106 identity=0x2F, Class=This AP is a Memory Acces Port, AP Identfication=0x03
28.84109911	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x24770011	
28.84187366	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
28.84264490	Operation	read	AccessPort	CSW	0x87	OK	0x24770011	DbgSwEnable=0, Prot=0x24, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Halfword (16 bits)
28.84341784	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000002	
28.84419244	Operation	read	AccessPort	TAR	0xAF	OK	0x23000002	
28.84496517	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xE000EDF0	
28.84573898	Operation	write	AccessPort	DRW	0xBB	OK	0xA05F0003	
28.84651308	Operation	read	AccessPort	DRW	0x9F	FAULT		
28.84696230	Operation	read	DebugPort	CTRL/STAT	0x8D	OK	0xF0000020	CSYSPWRUPACK=1, CSYSPWRUPREQ=1, CDBGPWRUPACK=1, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=1, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
28.84773395	Operation	write	DebugPort	ABORT	0x81	OK	0x00000004	ORUNERRCLR=0, WDERRCLR=0, STKERRCLR=1, STKCMPCLR=0, DAPABORT=0
28.84850854	Operation	write	DebugPort	SELECT	0xB1	OK	0x000000F0	APSEL=0x00, APBANKSEL=0xF, PRESCALER=0x0
28.84928220	Operation	read	AccessPort	IDR	0x9F	OK	0xE000EDF0	Revision=0xE, JEP-106 continuation=0x0, JEP-106 identity=0x00, Class=This AP is not a Memory Acces Port, AP Identfication=0xF0
28.85005483	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x24770011	
28.85082938	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
28.85160061	Operation	read	AccessPort	CSW	0x87	OK	0x24770011	DbgSwEnable=0, Prot=0x24, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Halfword (16 bits)
28.85237356	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000042	
28.85314774	Operation	read	AccessPort	TAR	0xAF	OK	0x23000042	
28.85392040	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xE000EDF0	
28.85469420	Operation	write	AccessPort	DRW	0xBB	OK	0xA05F0003	
28.85546843	Operation	read	AccessPort	DRW	0x9F	OK	0xE000EDF0	
28.85624130	Operation	read	DebugPort	RDBUFF	0xBD	FAULT		
28.85668798	Operation	read	DebugPort	CTRL/STAT	0x8D	OK	0xF0000020	CSYSPWRUPACK=1, CSYSPWRUPREQ=1, CDBGPWRUPACK=1, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=1, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
28.85746202	Operation	write	DebugPort	ABORT	0x81	OK	0x00000004	ORUNERRCLR=0, WDERRCLR=0, STKERRCLR=1, STKCMPCLR=0, DAPABORT=0
28.85823664	Operation	write	DebugPort	SELECT	0xB1	OK	0x000000F0	APSEL=0x00, APBANKSEL=0xF, PRESCALER=0x0
28.85901024	Operation	read	AccessPort	IDR	0x9F	OK	0xA05F0003	Revision=0xA, JEP-106 continuation=0x0, JEP-106 identity=0x2F, Class=This AP is a Memory Acces Port, AP Identfication=0x03
28.85978048	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x24770011	
28.86055512	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
28.86132883	Operation	read	AccessPort	CSW	0x87	OK	0x24770011	DbgSwEnable=0, Prot=0x24, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Halfword (16 bits)
28.86210154	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000002	
28.86287592	Operation	read	AccessPort	TAR	0xAF	OK	0x23000002	
28.86364625	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xE000EDF0	
28.86442264	Operation	write	AccessPort	DRW	0xBB	OK	0xA05F0003	
28.86519678	Operation	read	AccessPort	DRW	0x9F	FAULT		
28.86564346	Operation	read	DebugPort	CTRL/STAT	0x8D	OK	0xF0000020	CSYSPWRUPACK=1, CSYSPWRUPREQ=1, CDBGPWRUPACK=1, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=1, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
28.86641781	Operation	write	DebugPort	ABORT	0x81	OK	0x00000004	ORUNERRCLR=0, WDERRCLR=0, STKERRCLR=1, STKCMPCLR=0, DAPABORT=0
28.86719248	Operation	write	DebugPort	SELECT	0xB1	OK	0x000000F0	APSEL=0x00, APBANKSEL=0xF, PRESCALER=0x0
28.86796606	Operation	read	AccessPort	IDR	0x9F	OK	0xE000EDF0	Revision=0xE, JEP-106 continuation=0x0, JEP-106 identity=0x00, Class=This AP is not a Memory Acces Port, AP Identfication=0xF0
28.86873624	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x24770011	
28.86951095	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
28.87028469	Operation	read	AccessPort	CSW	0x87	OK	0x24770011	DbgSwEnable=0, Prot=0x24, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Halfword (16 bits)
28.87105745	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000042	
28.87183183	Operation	read	AccessPort	TAR	0xAF	OK	0x23000042	
28.87260218	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xE000EDF0	
28.87337863	Operation	write	AccessPort	DRW	0xBB	OK	0xA05F0003	
28.87415276	Operation	read	AccessPort	DRW	0x9F	OK	0xE000EDF0	
28.87492535	Operation	read	DebugPort	RDBUFF	0xBD	FAULT		
28.87537206	Operation	read	DebugPort	CTRL/STAT	0x8D	OK	0xF0000020	CSYSPWRUPACK=1, CSYSPWRUPREQ=1, CDBGPWRUPACK=1, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=1, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
28.87614595	Operation	write	DebugPort	ABORT	0x81	OK	0x00000004	ORUNERRCLR=0, WDERRCLR=0, STKERRCLR=1, STKCMPCLR=0, DAPABORT=0
28.87692042	Operation	write	DebugPort	SELECT	0xB1	OK	0x000000F0	APSEL=0x00, APBANKSEL=0xF, PRESCALER=0x0
28.87769158	Operation	read	AccessPort	IDR	0x9F	OK	0xA05F0003	Revision=0xA, JEP-106 continuation=0x0, JEP-106 identity=0x2F, Class=This AP is a Memory Acces Port, AP Identfication=0x03
28.87846443	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x24770011	
28.87923921	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
28.88001287	Operation	read	AccessPort	CSW	0x87	OK	0x24770011	DbgSwEnable=0, Prot=0x24, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Halfword (16 bits)
28.88078316	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000002	
28.88155761	Operation	read	AccessPort	TAR	0xAF	OK	0x23000002	
28.88233054	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xE000EDF0	
28.88310669	Operation	write	AccessPort	DRW	0xBB	OK	0xA05F0003	
28.88388073	Operation	read	AccessPort	DRW	0x9F	FAULT		
28.88432740	Operation	read	DebugPort	CTRL/STAT	0x8D	OK	0xF0000020	CSYSPWRUPACK=1, CSYSPWRUPREQ=1, CDBGPWRUPACK=1, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=1, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
28.88510147	Operation	write	DebugPort	ABORT	0x81	OK	0x00000004	ORUNERRCLR=0, WDERRCLR=0, STKERRCLR=1, STKCMPCLR=0, DAPABORT=0
28.88587602	Operation	write	DebugPort	SELECT	0xB1	OK	0x000000F0	APSEL=0x00, APBANKSEL=0xF, PRESCALER=0x0
28.88664715	Operation	read	AccessPort	IDR	0x9F	OK	0xE000EDF0	Revision=0xE, JEP-106 continuation=0x0, JEP-106 identity=0x00, Class=This AP is not a Memory Acces Port, AP Identfication=0xF0
28.88742002	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x24770011	
28.88819477	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
28.88896847	Operation	read	AccessPort	CSW	0x87	OK	0x24770011	DbgSwEnable=0, Prot=0x24, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Halfword (16 bits)
28.88973873	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000042	
28.89051325	Operation	read	AccessPort	TAR	0xAF	OK	0x23000042	
28.89128622	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xE000EDF0	
28.89206248	Operation	write	AccessPort	DRW	0xBB	OK	0xA05F0003	
28.89283650	Operation	read	AccessPort	DRW	0x9F	OK	0xE000EDF0	
28.89360668	Operation	read	DebugPort	RDBUFF	0xBD	FAULT		
28.89405592	Operation	read	DebugPort	CTRL/STAT	0x8D	OK	0xF0000020	CSYSPWRUPACK=1, CSYSPWRUPREQ=1, CDBGPWRUPACK=1, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=1, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
28.89483003	Operation	write	DebugPort	ABORT	0x81	OK	0x00000004	ORUNERRCLR=0, WDERRCLR=0, STKERRCLR=1, STKCMPCLR=0, DAPABORT=0
28.89560212	Operation	write	DebugPort	SELECT	0xB1	OK	0x000000F0	APSEL=0x00, APBANKSEL=0xF, PRESCALER=0x0
28.89637572	Operation	read	AccessPort	IDR	0x9F	OK	0xA05F0003	Revision=0xA, JEP-106 continuation=0x0, JEP-106 identity=0x2F, Class=This AP is a Memory Acces Port, AP Identfication=0x03
28.89714834	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x24770011	
28.89792287	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
28.89869411	Operation	read	AccessPort	CSW	0x87	OK	0x24770011	DbgSwEnable=0, Prot=0x24, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Halfword (16 bits)
28.89946698	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000002	
28.90024156	Operation	read	AccessPort	TAR	0xAF	OK	0x23000002	
28.90101436	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xE000EDF0	
28.90178811	Operation	write	AccessPort	DRW	0xBB	OK	0xA05F0003	
28.90256218	Operation	read	AccessPort	DRW	0x9F	FAULT		
28.90301140	Operation	read	DebugPort	CTRL/STAT	0x8D	OK	0xF0000020	CSYSPWRUPACK=1, CSYSPWRUPREQ=1, CDBGPWRUPACK=1, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=1, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
28.90378304	Operation	write	DebugPort	ABORT	0x81	OK	0x00000004	ORUNERRCLR=0, WDERRCLR=0, STKERRCLR=1, STKCMPCLR=0, DAPABORT=0
28.90455768	Operation	write	DebugPort	SELECT	0xB1	OK	0x000000F0	APSEL=0x00, APBANKSEL=0xF, PRESCALER=0x0
28.90533136	Operation	read	AccessPort	IDR	0x9F	OK	0xE000EDF0	Revision=0xE, JEP-106 continuation=0x0, JEP-106 identity=0x00, Class=This AP is not a Memory Acces Port, AP Identfication=0xF0
28.90610402	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x24770011	
28.90687859	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
28.90764984	Operation	read	AccessPort	CSW	0x87	OK	0x24770011	DbgSwEnable=0, Prot=0x24, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Halfword (16 bits)
28.90842277	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000042	
28.90919736	Operation	read	AccessPort	TAR	0xAF	OK	0x23000042	
28.90997008	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xE000EDF0	
28.91074387	Operation	write	AccessPort	DRW	0xBB	OK	0xA05F0003	
28.91151797	Operation	read	AccessPort	DRW	0x9F	FAULT		
28.91196719	Operation	read	DebugPort	CTRL/STAT	0x8D	OK	0xF0000020	CSYSPWRUPACK=1, CSYSPWRUPREQ=1, CDBGPWRUPACK=1, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=1, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
28.91273883	Operation	write	DebugPort	ABORT	0x81	OK	0x00000004	ORUNERRCLR=0, WDERRCLR=0, STKERRCLR=1, STKCMPCLR=0, DAPABORT=0
28.91351343	Operation	write	DebugPort	SELECT	0xB1	OK	0x000000F0	APSEL=0x00, APBANKSEL=0xF, PRESCALER=0x0
28.91428708	Operation	read	AccessPort	IDR	0x9F	OK	0xE000EDF0	Revision=0xE, JEP-106 continuation=0x0, JEP-106 identity=0x00, Class=This AP is not a Memory Acces Port, AP Identfication=0xF0
28.91505974	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x24770011	
28.91583427	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
28.91660552	Operation	read	AccessPort	CSW	0x87	OK	0x24770011	DbgSwEnable=0, Prot=0x24, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Halfword (16 bits)
28.91737841	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000002	
28.91815300	Operation	read	AccessPort	TAR	0xAF	OK	0x23000002	
28.91892576	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xE000EDF0	
28.91969956	Operation	write	AccessPort	DRW	0xBB	OK	0xA05F0003	
28.92047384	Operation	read	AccessPort	DRW	0x9F	FAULT		
28.92092299	Operation	read	DebugPort	CTRL/STAT	0x8D	OK	0xF0000020	CSYSPWRUPACK=1, CSYSPWRUPREQ=1, CDBGPWRUPACK=1, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=1, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
28.92169466	Operation	write	DebugPort	ABORT	0x81	OK	0x00000004	ORUNERRCLR=0, WDERRCLR=0, STKERRCLR=1, STKCMPCLR=0, DAPABORT=0
28.92246933	Operation	write	DebugPort	SELECT	0xB1	OK	0x000000F0	APSEL=0x00, APBANKSEL=0xF, PRESCALER=0x0
28.92324298	Operation	read	AccessPort	IDR	0x9F	OK	0xE000EDF0	Revision=0xE, JEP-106 continuation=0x0, JEP-106 identity=0x00, Class=This AP is not a Memory Acces Port, AP Identfication=0xF0
28.92401557	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x24770011	
28.92478772	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
28.92556139	Operation	read	AccessPort	CSW	0x87	OK	0x24770011	DbgSwEnable=0, Prot=0x24, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Halfword (16 bits)
28.92633434	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000002	
28.92710872	Operation	read	AccessPort	TAR	0xAF	OK	0x23000002	
28.92788148	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xE000EDF0	
28.92865528	Operation	write	AccessPort	DRW	0xBB	OK	0xA05F0003	
28.92942942	Operation	read	AccessPort	DRW	0x9F	FAULT		
28.92987863	Operation	read	DebugPort	CTRL/STAT	0x8D	OK	0xF0000020	CSYSPWRUPACK=1, CSYSPWRUPREQ=1, CDBGPWRUPACK=1, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=1, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
28.93065030	Operation	write	DebugPort	ABORT	0x81	OK	0x00000004	ORUNERRCLR=0, WDERRCLR=0, STKERRCLR=1, STKCMPCLR=0, DAPABORT=0
28.93142492	Operation	write	DebugPort	SELECT	0xB1	OK	0x000000F0	APSEL=0x00, APBANKSEL=0xF, PRESCALER=0x0
28.93219858	Operation	read	AccessPort	IDR	0x9F	OK	0xE000EDF0	Revision=0xE, JEP-106 continuation=0x0, JEP-106 identity=0x00, Class=This AP is not a Memory Acces Port, AP Identfication=0xF0
28.93297121	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x24770011	
28.93374336	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
28.93451707	Operation	read	AccessPort	CSW	0x87	OK	0x24770011	DbgSwEnable=0, Prot=0x24, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Halfword (16 bits)
28.93529006	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000042	
28.93606443	Operation	read	AccessPort	TAR	0xAF	OK	0x23000042	
28.93683716	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xE000EDF0	
28.93761096	Operation	write	AccessPort	DRW	0xBB	OK	0xA05F0003	
28.93838515	Operation	read	AccessPort	DRW	0x9F	OK	0xE000EDF0	
28.93915795	Operation	read	DebugPort	RDBUFF	0xBD	FAULT		
28.93960466	Operation	read	DebugPort	CTRL/STAT	0x8D	OK	0xF0000020	CSYSPWRUPACK=1, CSYSPWRUPREQ=1, CDBGPWRUPACK=1, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=1, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
28.94037893	Operation	write	DebugPort	ABORT	0x81	OK	0x00000004	ORUNERRCLR=0, WDERRCLR=0, STKERRCLR=1, STKCMPCLR=0, DAPABORT=0
28.94115356	Operation	write	DebugPort	SELECT	0xB1	OK	0x000000F0	APSEL=0x00, APBANKSEL=0xF, PRESCALER=0x0
28.94192711	Operation	read	AccessPort	IDR	0x9F	OK	0xA05F0003	Revision=0xA, JEP-106 continuation=0x0, JEP-106 identity=0x2F, Class=This AP is a Memory Acces Port, AP Identfication=0x03
28.94269736	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x24770011	
28.94347215	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
28.94424589	Operation	read	AccessPort	CSW	0x87	OK	0x24770011	DbgSwEnable=0, Prot=0x24, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Halfword (16 bits)
28.94501861	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000002	
28.94579059	Operation	read	AccessPort	TAR	0xAF	OK	0x23000002	
28.94656347	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xE000EDF0	
28.94733989	Operation	write	AccessPort	DRW	0xBB	OK	0xA05F0003	
28.94811392	Operation	read	AccessPort	DRW	0x9F	FAULT		
28.94856061	Operation	read	DebugPort	CTRL/STAT	0x8D	OK	0xF0000020	CSYSPWRUPACK=1, CSYSPWRUPREQ=1, CDBGPWRUPACK=1, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=1, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
28.94933498	Operation	write	DebugPort	ABORT	0x81	OK	0x00000004	ORUNERRCLR=0, WDERRCLR=0, STKERRCLR=1, STKCMPCLR=0, DAPABORT=0
28.95010954	Operation	write	DebugPort	SELECT	0xB1	OK	0x000000F0	APSEL=0x00, APBANKSEL=0xF, PRESCALER=0x0
28.95088309	Operation	read	AccessPort	IDR	0x9F	OK	0xE000EDF0	Revision=0xE, JEP-106 continuation=0x0, JEP-106 identity=0x00, Class=This AP is not a Memory Acces Port, AP Identfication=0xF0
28.95165330	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x24770011	
28.95242809	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
28.95320178	Operation	read	AccessPort	CSW	0x87	OK	0x24770011	DbgSwEnable=0, Prot=0x24, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Halfword (16 bits)
28.95397447	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000042	
28.95474640	Operation	read	AccessPort	TAR	0xAF	OK	0x23000042	
28.95551924	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xE000EDF0	
28.95629565	Operation	write	AccessPort	DRW	0xBB	OK	0xA05F0003	
28.95706972	Operation	read	AccessPort	DRW	0x9F	FAULT		
28.95751639	Operation	read	DebugPort	CTRL/STAT	0x8D	OK	0xF0000020	CSYSPWRUPACK=1, CSYSPWRUPREQ=1, CDBGPWRUPACK=1, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=1, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
28.95829076	Operation	write	DebugPort	ABORT	0x81	OK	0x00000004	ORUNERRCLR=0, WDERRCLR=0, STKERRCLR=1, STKCMPCLR=0, DAPABORT=0
28.95906525	Operation	write	DebugPort	SELECT	0xB1	OK	0x000000F0	APSEL=0x00, APBANKSEL=0xF, PRESCALER=0x0
28.95983890	Operation	read	AccessPort	IDR	0x9F	OK	0xE000EDF0	Revision=0xE, JEP-106 continuation=0x0, JEP-106 identity=0x00, Class=This AP is not a Memory Acces Port, AP Identfication=0xF0
28.96060913	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x24770011	
28.96138394	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
28.96215768	Operation	read	AccessPort	CSW	0x87	OK	0x24770011	DbgSwEnable=0, Prot=0x24, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Halfword (16 bits)
28.96293040	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000002	
28.96370235	Operation	read	AccessPort	TAR	0xAF	OK	0x23000002	
28.96447538	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xE000EDF0	
28.96525180	Operation	write	AccessPort	DRW	0xBB	OK	0xA05F0003	
28.96602585	Operation	read	AccessPort	DRW	0x9F	FAULT		
28.96647254	Operation	read	DebugPort	CTRL/STAT	0x8D	OK	0xF0000020	CSYSPWRUPACK=1, CSYSPWRUPREQ=1, CDBGPWRUPACK=1, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=1, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
28.96724684	Operation	write	DebugPort	ABORT	0x81	OK	0x00000004	ORUNERRCLR=0, WDERRCLR=0, STKERRCLR=1, STKCMPCLR=0, DAPABORT=0
28.96802136	Operation	write	DebugPort	SELECT	0xB1	OK	0x000000F0	APSEL=0x00, APBANKSEL=0xF, PRESCALER=0x0
28.96879424	Operation	read	AccessPort	IDR	0x9F	OK	0xE000EDF0	Revision=0xE, JEP-106 continuation=0x0, JEP-106 identity=0x00, Class=This AP is not a Memory Acces Port, AP Identfication=0xF0
28.96956528	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x24770011	
28.97034008	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
28.97111359	Operation	read	AccessPort	CSW	0x87	OK	0x24770011	DbgSwEnable=0, Prot=0x24, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Halfword (16 bits)
28.97188634	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000002	
28.97265829	Operation	read	AccessPort	TAR	0xAF	OK	0x23000002	
28.97343126	Operation	read	DebugPort	RDBUFF	0xBD	OK	0xE000EDF0	
28.97420771	Operation	write	AccessPort	DRW	0xBB	OK	0xA05F0003	
28.97498184	Operation	read	AccessPort	DRW	0x9F	FAULT		
28.97542850	Operation	read	DebugPort	CTRL/STAT	0x8D	OK	0xF0000020	CSYSPWRUPACK=1, CSYSPWRUPREQ=1, CDBGPWRUPACK=1, CDBGPWRUPREQ=1, CDBGRSTACK=0, CDBGRSTREQ=0, TRNCNT=0x000, MASKLANE=0x0, WDATAERR=0, READOK=0, STICKYERR=1, STICKYCMP=0, TRNMODE=Normal, STICKYORUN=0, ORUNDETECT=0
28.97620278	Operation	write	DebugPort	ABORT	0x81	OK	0x00000004	ORUNERRCLR=0, WDERRCLR=0, STKERRCLR=1, STKCMPCLR=0, DAPABORT=0
28.97697732	Operation	write	DebugPort	SELECT	0xB1	OK	0x000000F0	APSEL=0x00, APBANKSEL=0xF, PRESCALER=0x0
28.97774847	Operation	read	AccessPort	IDR	0x9F	OK	0xE000EDF0	Revision=0xE, JEP-106 continuation=0x0, JEP-106 identity=0x00, Class=This AP is not a Memory Acces Port, AP Identfication=0xF0
28.97852119	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x24770011	
28.97929604	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
28.98006974	Operation	read	AccessPort	CSW	0x87	OK	0x24770011	DbgSwEnable=0, Prot=0x24, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Halfword (16 bits)
28.98084244	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x23000002	
